Month;Phase;Site;Habitat;c_dytiscidae;c_elmidae;c_gyrinidae;c_hydraenidae;c_hydrochidae;c_hydrophilidae;c_noteridae;c_scirtidae;d_ceratopogonidae;d_chaoboridae;d_chironomidae;d_culicidae;d_dixidae;d_ephydridae;d_psychodidae;d_stratiomyidae;d_tipulidae;e_baetidae;e_caenidae;e_ephemeridae;e_euthyplociidae;e_leptohyphidae;e_leptophlebiidae;e_oligoneuriidae;e_polymitarcydae;h_belostomatidae;h_corixidae;h_gerridae;h_hebridae;h_mesoveliidae;h_naucoridae;h_nepidae;h_notonectidae;h_pleidae;h_veliidae;o_aeshnidae;o_coenagrionidae;o_dicteriadidae;o_gomphidae;o_libellulidae;o_perilestidae;o_protoneuridae;o_pseudostigmatidae;or_tridactylidae;t_glossosomatidae;t_hydropsichidae;t_hydroptilidae;t_leptoceridae;t_odontoceridae;t_polycentropodidae
sep_2018;non_flowing;S6;sediment;22.22;0;0;0;0;700;211.11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
sep_2018;non_flowing;S6;sediment;0;0;0;0;0;188.89;11.11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
sep_2018;non_flowing;S6;sediment;0;0;0;0;0;311.11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
sep_2018;non_flowing;S6;algae;10;0;0;0;0;200;40;0;0;0;0;60;0;0;0;0;0;20;0;0;0;0;0;0;0;0;0;0;10;0;0;10;60;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0
sep_2018;non_flowing;S6;algae;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
sep_2018;non_flowing;S6;algae;30;0;0;0;0;380;70;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
sep_2018;non_flowing;S6;algae;60;0;0;0;0;2230;480;0;0;0;0;0;0;0;0;0;0;10;30;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
sep_2018;non_flowing;S6;algae;0;0;0;0;20;2290;180;0;0;0;20;0;0;0;0;0;0;10;40;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;10;50;0;0;0;0;0;0;0;0;0;0
sep_2018;non_flowing;S6;sediment;0;0;0;0;0;6111.11;11.11;0;0;0;55.56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22.22;0;0;0;0;0;0;0;0;0;0
sep_2018;non_flowing;S6;sediment;0;0;0;0;0;733.33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33.33;0;0;0;0;0;0;0;0;0;0;0;11.11;0;0;0;0;0;0;0;0;0;0;0
sep_2018;non_flowing;S6;algae;0;0;0;0;0;530;50;0;0;0;0;0;0;0;0;0;0;30;140;0;0;0;0;0;0;0;1250;0;0;0;0;0;0;0;0;0;0;0;20;20;0;0;0;0;0;0;0;0;0;0
sep_2018;non_flowing;S6;algae;0;0;0;0;0;970;40;0;0;0;20;0;0;0;0;0;0;0;30;0;0;0;0;0;0;0;1280;0;0;0;0;0;110;0;0;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0
sep_2018;non_flowing;S6;algae;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;20;0;0;0;0;0;0;0;0;1430;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
sep_2018;non_flowing;S6;sediment;0;0;0;0;0;77.78;44.44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;155.56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
sep_2018;non_flowing;S6;sediment;0;0;0;0;0;144.44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33.33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
sep_2018;non_flowing;S6;sediment;0;0;0;0;0;444.44;22.22;0;100;0;11.11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;44.44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
sep_2018;non_flowing;S6;algae;0;0;0;0;0;120;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;50;0;0;0;0;0;10;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0
sep_2018;non_flowing;S6;algae;0;0;0;0;0;400;60;0;0;0;30;0;0;0;0;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
sep_2018;non_flowing;S6;algae;0;0;0;0;0;730;50;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;110;0;0;0;0;0;0;0;0;0;0;0;70;10;0;0;0;0;0;0;0;0;0;0
sep_2018;non_flowing;S6;sediment;0;0;0;0;0;1211.11;44.44;0;0;0;88.89;0;0;0;0;0;0;0;244.44;0;0;0;0;0;0;0;1455.56;0;0;0;0;0;0;0;0;0;0;0;11.11;0;0;0;0;0;0;0;11.11;0;0;0
sep_2018;non_flowing;S6;sediment;0;0;0;0;0;66.67;0;0;0;0;0;0;0;0;0;0;0;0;11.11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
sep_2018;non_flowing;S6;sediment;0;0;0;0;0;388.89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
sep_2018;non_flowing;S6;sediment;0;0;0;0;0;66.67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
sep_2018;non_flowing;S6;algae;0;0;0;0;0;1190;10;0;0;0;0;0;0;0;0;0;0;0;300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
sep_2018;non_flowing;S6;algae;0;0;0;0;10;1250;40;0;10;0;20;0;0;0;0;0;0;0;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
sep_2018;non_flowing;S6;algae;10;0;0;0;0;650;40;0;0;0;10;0;0;0;0;0;0;0;50;0;0;0;0;0;0;0;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
sep_2018;non_flowing;S6;sediment;0;0;0;0;0;77.78;0;0;0;0;44.44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22.22;0;0;0;0;0;0;0;0;0;0;0
sep_2018;non_flowing;S6;sediment;0;0;0;0;0;11.11;0;0;0;0;44.44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22.22;0;0;0;0;0;0;0;0;0;0;0
sep_2018;non_flowing;S6;sediment;0;0;0;0;0;1522.22;11.11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22.22;0;0;0;0;0;0;0;0;0;0;0;22.22;0;0;0;0;0;0;0;0;0;0;0
sep_2018;non_flowing;S6;sediment;0;0;0;0;0;655.56;33.33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jun_2019;flowing;S1;macrophyte;0;0;0;0;0;0;10;0;0;0;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jun_2019;flowing;S1;macrophyte;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jun_2019;flowing;S1;sediment;0;0;0;0;0;0;0;0;0;0;11.11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22.22;0;0;0;0;0;0;0;0;0;0;0
jun_2019;flowing;S1;sediment;0;0;0;0;0;0;0;0;0;0;66.67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jun_2019;flowing;S1;sediment;0;0;0;0;0;11.11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jun_2019;flowing;S1;macrophyte;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jun_2019;flowing;S1;macrophyte;0;0;0;0;0;0;0;0;0;0;20;0;10;0;0;0;0;0;70;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;10;0;0;0;0;0;0;0;0;0;0
jun_2019;flowing;S1;macrophyte;0;0;0;0;0;0;0;0;10;20;350;0;0;0;0;0;0;340;260;0;0;190;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jun_2019;flowing;S1;sediment;0;0;0;0;0;0;0;0;0;0;22.22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jun_2019;flowing;S1;sediment;0;0;0;0;0;0;0;0;0;0;255.56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jun_2019;flowing;S1;sediment;0;0;0;0;0;22.22;0;0;0;0;155.56;0;0;0;0;0;0;22.22;166.67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jun_2019;flowing;S1;macrophyte;0;0;0;0;0;0;0;0;0;0;30;0;0;0;0;0;0;10;80;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jun_2019;flowing;S1;macrophyte;0;0;0;0;0;10;0;0;0;0;40;0;0;0;0;0;0;20;60;0;0;0;0;0;0;20;0;0;10;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0
jun_2019;flowing;S1;sediment;0;0;0;0;0;0;0;0;0;0;77.78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jun_2019;flowing;S1;sediment;0;0;0;0;0;11.11;0;0;0;0;33.33;0;0;0;0;0;0;0;11.11;0;0;11.11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jun_2019;flowing;S1;sediment;0;0;0;0;0;11.11;0;0;0;0;400;0;0;0;0;0;0;0;588.89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;44.44;0;0;0;0;0;0;0;0;0;0;0
jun_2019;flowing;S1;algae;0;0;0;0;0;0;0;0;0;0;30;0;0;0;0;0;0;50;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;0;0;0
jun_2019;flowing;S1;macrophyte;0;0;0;0;0;0;0;0;0;0;60;0;0;0;0;0;0;160;50;0;0;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;0;0;0;0;0;0;0;0;0;0;0;0;0
jun_2019;flowing;S1;macrophyte;10;10;0;0;0;10;0;0;0;0;120;0;0;0;0;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0
jun_2019;flowing;S1;macrophyte;0;0;0;0;0;0;0;0;0;0;340;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jun_2019;flowing;S1;sediment;0;0;0;0;0;0;0;0;0;0;455.56;0;0;0;0;0;0;11.11;244.44;0;0;11.11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33.33;0;0;0;0;0;0;0;0;0;0;0
jun_2019;flowing;S1;sediment;0;0;0;0;0;0;0;0;11.11;0;788.89;0;0;0;0;0;0;11.11;77.78;0;0;44.44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33.33;11.11;0;0;0;0;0;0;0;0;0;0
jun_2019;flowing;S1;sediment;0;0;0;0;0;0;0;0;11.11;0;677.78;0;0;0;0;0;0;0;188.89;0;0;11.11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11.11;11.11;0;0;0;0;0;0;0;0;0;0
jun_2019;flowing;S2;sediment;0;0;0;0;0;0;0;0;0;0;66.67;0;0;0;0;0;0;33.33;33.33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11.11;0;0;0;0;0;0;0;0;0;0;0
jun_2019;flowing;S2;sediment;0;0;0;0;0;0;0;0;33.33;0;22.22;0;0;0;0;0;0;11.11;11.11;0;0;11.11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jun_2019;flowing;S2;sediment;0;0;0;0;0;0;0;0;11.11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jun_2019;flowing;S2;macrophyte;0;0;0;0;0;20;0;0;20;0;480;30;0;0;0;0;0;30;280;0;0;120;0;0;0;30;10;0;0;0;0;0;0;0;0;0;30;0;0;0;0;0;0;0;0;0;0;0;0;0
jun_2019;flowing;S2;macrophyte;0;0;0;0;0;0;0;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jun_2019;flowing;S2;macrophyte;0;0;0;0;0;20;0;0;0;0;140;0;0;0;0;0;0;60;50;0;0;310;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;10;0;0;0;0;0;0;0;0;0;0;0;0
jun_2019;flowing;S2;algae;0;0;0;0;0;0;0;0;0;0;620;10;0;0;0;0;0;20;50;0;0;610;0;0;0;30;0;0;0;0;0;0;0;0;0;0;140;0;0;20;0;0;0;0;0;0;0;0;0;0
jun_2019;flowing;S2;algae;0;0;0;0;0;50;0;0;0;0;0;10;0;0;0;0;0;60;40;0;0;0;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0
jun_2019;flowing;S2;algae;0;0;0;0;0;10;0;0;0;0;20;0;0;0;0;0;0;140;20;0;0;160;0;0;0;10;10;0;0;0;0;0;0;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0
jun_2019;flowing;S2;sediment;0;0;0;0;0;22.22;0;0;0;0;22.22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33.33;0;0;0;0;0;0;0;0;0;0;0
jun_2019;flowing;S2;sediment;0;0;0;0;0;11.11;0;0;11.11;0;388.89;0;0;0;0;0;0;0;344.44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33.33;0;0;0;0;0;0;0;0;0;0;0
jun_2019;flowing;S2;sediment;0;0;0;0;0;0;0;0;0;0;211.11;0;0;0;0;0;0;177.78;155.56;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22.22;0;44.44;0;0;11.11;0;0;0;0;0;0;0;0
jun_2019;flowing;S2;macrophyte;40;0;0;0;0;30;0;0;20;0;10;0;0;0;0;0;0;0;50;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jun_2019;flowing;S2;macrophyte;160;0;0;0;0;30;0;0;0;0;440;0;0;0;0;0;0;130;20;0;0;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;80;0;0;0;0;0;0;0;0;0;0;0;0;0
jun_2019;flowing;S2;macrophyte;10;0;0;0;0;10;0;0;0;0;10;0;0;0;0;0;0;0;40;0;0;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jun_2019;flowing;S2;sediment;0;0;0;0;0;55.56;0;0;0;0;344.44;0;0;0;0;0;0;0;244.44;0;0;33.33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;55.56;11.11;0;0;0;0;0;0;0;0;11.11;0
jun_2019;flowing;S2;sediment;0;0;0;0;0;55.56;0;0;0;0;222.22;0;0;0;0;0;0;0;933.33;0;0;44.44;0;0;33.33;0;0;0;0;0;0;0;0;0;0;0;0;0;11.11;11.11;0;0;0;0;0;0;0;0;0;0
jun_2019;flowing;S2;sediment;0;0;0;0;0;11.11;0;0;0;0;88.89;0;0;0;0;0;0;11.11;88.89;0;11.11;11.11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22.22;0;0;0;0;0;0;0;0;0;0;0
jun_2019;flowing;S2;macrophyte;40;0;0;0;0;20;0;0;0;0;50;20;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0
jun_2019;flowing;S2;macrophyte;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jun_2019;flowing;S2;sediment;0;0;0;0;0;233.33;0;0;0;0;366.67;0;0;0;0;0;0;22.22;900;0;0;44.44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11.11;22.22;0;0;0;0;0;0;0;0;0;0
jun_2019;flowing;S2;sediment;0;0;0;0;0;22.22;0;0;33.33;0;166.67;0;0;0;0;0;0;11.11;44.44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11.11;0;0;0;0;0;0;0;0;0;0;0
jun_2019;flowing;S2;sediment;0;0;0;0;0;22.22;0;0;0;0;55.56;0;0;0;0;0;0;0;133.33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;44.44;0;0;0;0;0;0;0;0;0;0;0
jun_2019;flowing;S2;algae;10;0;0;0;0;20;0;0;0;0;170;0;0;0;0;0;0;140;40;0;0;10;0;0;0;0;20;0;0;0;0;0;0;0;0;0;30;0;0;0;0;10;0;0;0;0;0;0;0;0
jun_2019;flowing;S2;algae;0;0;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;10;40;0;0;10;0;0;0;40;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jun_2019;flowing;S2;algae;0;0;0;0;0;10;0;0;0;0;20;10;0;0;0;0;0;20;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;10;0;0
jun_2019;flowing;S3;macrophyte;20;0;0;0;0;20;0;0;70;0;160;0;0;0;0;0;0;10;90;0;0;110;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;10
jun_2019;flowing;S3;macrophyte;0;0;0;0;0;20;0;0;0;0;30;0;0;0;0;0;0;0;30;0;0;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jun_2019;flowing;S3;sediment;0;0;0;0;0;0;0;0;0;0;211.11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;44.44;0;0;0;0;0;0;0;0;0;0;0
jun_2019;flowing;S3;sediment;0;0;0;0;0;11.11;0;0;0;0;33.33;0;0;0;0;0;0;0;11.11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33.33;0;0;0;0;0;0;0;0;0;0;0
jun_2019;flowing;S3;sediment;0;0;0;0;0;33.33;0;0;0;0;144.44;0;0;0;0;0;0;55.56;77.78;0;0;11.11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jun_2019;flowing;S3;macrophyte;0;0;0;0;0;0;0;0;0;0;70;0;0;0;0;0;0;0;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0
